ID-Cliente;Tipo (1 Fisico, 2 autonomo, 3 empresa);Empresa;Antiguedad (Meses);Plan;Edad (A¤os);Sexo (1H,0M);Procedencia (1 Extranjero, 0 Local);Estudios;Perfil de Ingresos (1 Bajo,2 Medio, 3 Alto, 4 Ejecutivo);Ciudad (1 MAD - 0 BAR);grupo;Status;Nro llamadas;Plan(Gold3euros-Premium2,7euros)
1192;1;No Aplica;9;1;26;M;0;1;2;0;3;Medium;5;15
1193;1;No Aplica;11;1;25;M;1;1;2;0;3;Medium;5;15
1194;1;No Aplica;19;1;28;M;0;1;2;0;3;Medium;5;15
1195;1;No Aplica;41;1;28;H;0;1;4;1;3;Medium;7;21
1196;1;No Aplica;4;1;66;H;0;3;3;1;3;Medium;4;12
1197;1;No Aplica;30;1;39;M;0;2;1;1;3;Medium;4;12
1198;1;No Aplica;14;1;67;M;0;3;3;1;3;Medium;6;18
1199;1;No Aplica;38;1;42;H;0;2;3;1;3;Medium;7;21
1200;1;No Aplica;33;1;22;M;1;1;4;1;3;Medium;5;15
1201;1;No Aplica;3;1;23;M;0;2;1;1;3;Medium;4;12
1202;1;No Aplica;41;1;33;M;1;1;3;1;3;Medium;6;18
1203;1;No Aplica;14;1;30;H;0;1;2;1;3;Medium;4;12
1204;1;No Aplica;43;1;45;H;0;2;3;0;3;Medium;6;18
1205;1;No Aplica;29;1;36;M;0;2;2;0;3;Medium;4;12
1206;1;No Aplica;14;1;62;H;0;2;2;0;3;Medium;4;12
1207;1;No Aplica;20;1;40;M;0;2;4;1;3;Medium;5;15
1208;1;No Aplica;48;1;41;M;0;1;3;1;3;Medium;7;21
1209;1;No Aplica;46;1;26;H;1;3;3;1;3;Medium;6;18
1210;1;No Aplica;41;1;41;M;0;3;1;1;3;Medium;7;21
1211;1;No Aplica;35;1;52;H;0;3;3;0;3;Medium;5;15
1212;1;No Aplica;22;1;25;M;0;1;2;0;3;Medium;6;18
1213;1;No Aplica;30;1;54;M;1;3;3;0;3;Medium;7;21
1214;1;No Aplica;20;1;28;H;1;3;1;1;3;Medium;4;12
1215;1;No Aplica;28;1;35;H;0;3;1;0;3;Medium;6;18
1216;1;No Aplica;17;1;66;H;0;1;4;1;3;Medium;5;15
1217;1;No Aplica;17;1;47;H;0;1;2;1;3;Medium;7;21
1218;1;No Aplica;23;1;42;H;0;3;1;0;3;Medium;5;15
1219;1;No Aplica;41;1;68;H;0;1;1;0;3;Medium;7;21
1220;1;No Aplica;17;1;40;M;0;2;1;1;3;Medium;6;18
1221;1;No Aplica;21;1;31;M;0;3;2;1;3;Medium;5;15
1222;1;No Aplica;33;1;24;H;1;3;3;0;3;Medium;6;18
1223;1;No Aplica;27;1;63;M;0;1;1;0;3;Medium;5;15
1224;1;No Aplica;6;1;25;M;0;1;3;0;3;Medium;6;18
1225;1;No Aplica;24;1;37;H;0;3;1;1;3;Medium;5;15
1226;1;No Aplica;45;1;28;M;0;3;1;0;3;Medium;4;12
1227;1;No Aplica;9;1;67;H;0;2;2;1;3;Medium;4;12
1228;1;No Aplica;36;1;26;M;0;3;1;1;3;Medium;4;12
1229;1;No Aplica;21;1;34;H;0;3;3;0;3;Medium;5;15
1230;1;No Aplica;39;1;53;H;0;1;3;0;3;Medium;7;21
1231;1;No Aplica;30;1;27;M;0;3;1;0;3;Medium;7;21
1232;1;No Aplica;13;1;58;M;1;3;2;1;3;Medium;5;15
1233;1;No Aplica;32;1;35;H;0;1;2;0;3;Medium;7;21
1234;1;No Aplica;13;1;57;H;0;2;3;1;3;Medium;4;12
1235;1;No Aplica;13;1;42;H;0;3;2;0;3;Medium;5;15
1236;1;No Aplica;34;1;32;H;0;3;2;0;3;Medium;5;15
1237;1;No Aplica;40;1;38;H;0;3;2;0;3;Medium;4;12
1238;1;No Aplica;2;1;50;H;1;3;3;0;3;Medium;5;15
1239;1;No Aplica;17;1;52;M;1;1;3;1;3;Medium;4;12
1240;1;No Aplica;46;1;50;H;0;3;2;0;3;Medium;4;12
1241;1;No Aplica;43;1;49;M;0;2;2;0;3;Medium;7;21
1242;1;No Aplica;42;1;34;M;1;3;2;1;3;Medium;6;18
1243;1;No Aplica;26;1;41;M;0;1;4;0;3;Medium;4;12
1244;1;No Aplica;17;1;35;H;0;2;3;0;3;Medium;5;15
1245;1;No Aplica;44;1;22;M;0;3;2;0;3;Medium;4;12
1246;1;No Aplica;47;1;22;H;1;3;3;1;3;Medium;7;21
1247;2;Independiente;49;2;63;M;0;1;3;0;3;Medium;6;16.2
1248;2;Independiente;11;2;69;H;0;1;4;1;3;Medium;7;18.9
1249;2;Independiente;46;2;34;M;1;3;4;0;3;Medium;5;13.5
1250;2;Independiente;39;2;23;H;0;3;4;1;3;Medium;6;16.2
1251;2;Independiente;46;2;52;M;0;1;2;1;3;Medium;7;18.9
1252;2;Independiente;39;2;47;H;0;3;1;0;3;Medium;7;18.9
1253;2;Independiente;9;2;67;H;0;2;1;1;3;Medium;6;16.2
1254;2;Independiente;13;2;48;H;0;2;2;0;3;Medium;7;18.9
1255;2;Independiente;18;2;42;M;0;1;1;0;3;Medium;5;13.5
1256;2;Independiente;39;2;56;H;0;3;3;1;3;Medium;7;18.9
1257;2;Independiente;20;2;66;M;1;2;1;0;3;Medium;5;13.5
1258;2;Independiente;31;2;51;M;0;3;4;1;3;Medium;4;10.8
1259;2;Independiente;12;2;42;M;0;2;3;0;3;Medium;7;18.9
1260;2;Independiente;20;2;32;H;1;2;1;1;3;Medium;6;16.2
1261;2;Independiente;49;2;36;M;0;1;1;1;3;Medium;5;13.5
1262;2;Independiente;27;2;30;H;0;2;4;0;3;Medium;5;13.5
1263;2;Independiente;8;2;34;M;0;3;1;1;3;Medium;5;13.5
1264;2;Independiente;8;2;30;H;0;1;4;0;3;Medium;7;18.9
1265;2;Independiente;47;2;30;H;0;3;2;1;3;Medium;7;18.9
1266;2;Independiente;5;2;46;H;0;3;4;1;3;Medium;4;10.8
1267;2;Independiente;36;2;58;M;0;2;2;1;3;Medium;4;10.8
1268;2;Independiente;29;2;45;M;0;1;1;0;3;Medium;5;13.5
1269;2;Independiente;26;2;44;H;0;2;4;0;3;Medium;7;18.9
1270;2;Independiente;29;2;33;M;0;1;1;0;3;Medium;6;16.2
1271;2;Independiente;41;2;51;M;0;1;4;0;3;Medium;4;10.8
1272;2;Independiente;48;2;62;M;0;3;2;0;3;Medium;4;10.8
1273;2;Independiente;20;2;53;H;0;1;1;1;3;Medium;5;13.5
1274;2;Independiente;38;2;43;H;0;3;4;1;3;Medium;6;16.2
1275;2;Independiente;47;2;28;H;0;3;2;1;3;Medium;5;13.5
1276;2;Independiente;44;2;54;H;0;3;3;1;3;Medium;6;16.2
1277;2;Independiente;3;2;66;M;1;1;3;1;3;Medium;4;10.8
1278;2;Independiente;7;2;56;M;0;3;1;1;3;Medium;5;13.5
1279;2;Independiente;5;2;65;H;0;3;4;1;3;Medium;5;13.5
1280;2;Independiente;19;2;25;M;0;1;3;1;3;Medium;7;18.9
1281;2;Independiente;43;2;42;M;1;3;4;1;3;Medium;6;16.2
1282;2;Independiente;47;2;50;H;0;2;3;0;3;Medium;7;18.9
1283;2;Independiente;7;2;29;M;0;1;2;0;3;Medium;7;18.9
1284;2;Independiente;30;2;24;H;0;1;2;1;3;Medium;4;10.8
1285;2;Independiente;34;2;50;M;0;1;3;0;3;Medium;4;10.8
1286;2;Independiente;41;2;49;H;0;3;1;1;3;Medium;7;18.9
1287;2;Independiente;11;2;45;M;0;3;3;1;3;Medium;5;13.5
1288;2;Independiente;7;2;42;M;0;3;1;0;3;Medium;5;13.5
1289;2;Independiente;14;2;57;H;0;2;1;1;3;Medium;5;13.5
1290;2;Independiente;41;2;62;H;1;1;4;0;3;Medium;4;10.8
1291;2;Independiente;13;2;63;H;0;1;1;1;3;Medium;7;18.9
1292;2;Independiente;39;2;22;M;0;2;1;0;3;Medium;5;13.5
1293;2;Independiente;25;2;66;M;0;3;1;0;3;Medium;5;13.5
1294;2;Independiente;18;2;29;H;0;1;1;0;3;Medium;4;10.8
1295;2;Independiente;48;2;68;M;0;3;1;1;3;Medium;7;18.9
1296;2;Independiente;30;2;68;H;0;1;4;1;3;Medium;6;16.2
1297;2;Independiente;6;2;54;H;0;3;3;0;3;Medium;6;16.2
1298;2;Independiente;11;2;31;H;0;1;2;1;3;Medium;5;13.5
1299;2;Independiente;12;2;30;M;0;3;3;1;3;Medium;4;10.8
1300;2;Independiente;28;2;46;M;0;1;1;0;3;Medium;7;18.9
1301;2;Independiente;10;2;65;H;1;3;1;0;3;Medium;5;13.5
1302;2;Independiente;7;2;42;H;0;3;2;0;3;Medium;6;16.2
1303;2;Independiente;27;2;37;M;1;1;4;1;3;Medium;6;16.2
1304;2;Independiente;20;2;37;H;0;3;2;0;3;Medium;5;13.5
1305;2;Independiente;42;2;48;M;0;1;2;1;3;Medium;5;13.5
1306;2;Independiente;4;2;49;M;0;1;3;0;3;Medium;7;18.9
1307;2;Independiente;41;2;57;H;0;1;1;1;3;Medium;7;18.9
1308;2;Independiente;47;2;68;M;1;2;1;1;3;Medium;5;13.5
1309;2;Independiente;43;2;64;H;1;3;1;1;3;Medium;7;18.9
1310;2;Independiente;2;2;64;H;0;3;1;0;3;Medium;5;13.5
1311;2;Independiente;29;2;68;H;0;3;1;0;3;Medium;4;10.8
1312;2;Independiente;9;2;63;M;0;2;2;0;3;Medium;4;10.8
1313;2;Independiente;47;2;63;M;0;3;2;1;3;Medium;7;18.9
1314;2;Independiente;29;2;32;H;0;1;1;1;3;Medium;5;13.5
1315;2;Independiente;25;2;35;H;0;1;3;1;3;Medium;5;13.5
1316;2;Independiente;43;2;31;H;0;3;2;1;3;Medium;5;13.5
1317;2;Independiente;41;2;41;H;1;3;4;0;3;Medium;7;18.9
1318;2;Independiente;48;2;30;M;1;3;2;1;3;Medium;7;18.9
1319;2;Independiente;39;2;48;M;1;1;1;1;3;Medium;5;13.5
1320;2;Independiente;13;2;34;H;0;1;3;1;3;Medium;6;16.2
1321;2;Independiente;38;2;32;M;0;3;3;0;3;Medium;4;10.8
1322;2;Independiente;47;2;23;M;0;3;3;1;3;Medium;6;16.2
1323;2;Independiente;7;2;42;H;0;3;3;0;3;Medium;6;16.2
1324;2;Independiente;42;2;50;H;0;2;2;0;3;Medium;7;18.9
1325;2;Independiente;12;2;59;H;0;3;2;1;3;Medium;6;16.2
1326;2;Independiente;27;2;34;M;1;3;2;0;3;Medium;4;10.8
1327;2;Independiente;21;2;56;H;0;3;1;0;3;Medium;5;13.5
1328;2;Independiente;43;2;53;H;0;1;1;1;3;Medium;5;13.5
1329;2;Independiente;15;2;52;M;0;2;3;0;3;Medium;6;16.2
1330;2;Independiente;22;2;47;M;0;3;3;1;3;Medium;7;18.9
1331;2;Independiente;18;2;49;H;0;3;3;1;3;Medium;6;16.2
1332;2;Independiente;26;2;64;H;0;3;3;0;3;Medium;7;18.9
1333;2;Independiente;43;2;55;H;0;2;3;0;3;Medium;4;10.8
1334;2;Independiente;35;2;65;H;0;3;3;1;3;Medium;7;18.9
1335;2;Independiente;2;2;48;H;0;1;2;1;3;Medium;4;10.8
1336;2;Independiente;7;2;45;H;0;2;1;1;3;Medium;5;13.5
1337;2;Independiente;15;2;41;H;0;3;2;1;3;Medium;4;10.8
1338;2;Independiente;49;2;43;H;0;1;2;1;3;Medium;7;18.9
1339;2;Independiente;39;2;67;H;1;1;1;1;3;Medium;6;16.2
1340;2;Independiente;10;2;66;H;0;3;1;1;3;Medium;7;18.9
1341;2;Independiente;43;2;60;M;0;3;3;1;3;Medium;4;10.8
1342;2;Independiente;16;2;25;M;0;3;1;0;3;Medium;5;13.5
1343;2;Independiente;27;2;54;M;0;3;2;0;3;Medium;7;18.9
1344;2;Independiente;7;2;36;H;0;2;1;0;3;Medium;7;18.9
1345;2;Independiente;14;2;61;H;1;1;1;0;3;Medium;5;13.5
1346;2;Independiente;10;2;59;M;1;1;4;1;3;Medium;5;13.5
1347;2;Independiente;30;2;59;H;0;3;4;1;3;Medium;5;13.5
1348;2;Independiente;40;2;67;M;0;2;1;1;3;Medium;4;10.8
1349;2;Independiente;32;2;48;H;0;3;1;1;3;Medium;4;10.8
1350;2;Independiente;16;2;42;H;0;1;2;1;3;Medium;4;10.8
1351;2;Independiente;32;2;41;H;0;3;1;1;3;Medium;6;16.2
1352;2;Independiente;35;2;45;H;0;3;2;0;3;Medium;5;13.5
1353;2;Independiente;17;2;66;M;1;3;3;0;3;Medium;4;10.8
1354;2;Independiente;13;2;52;H;0;1;2;0;3;Medium;7;18.9
1355;2;Independiente;19;2;35;M;1;3;3;1;3;Medium;6;16.2
1356;2;Independiente;17;2;25;M;0;1;2;1;3;Medium;5;13.5
1357;2;Independiente;27;2;24;M;1;2;2;0;3;Medium;6;16.2
1358;2;Independiente;22;2;47;H;1;1;2;1;3;Medium;7;18.9
1359;2;Independiente;39;2;67;M;0;1;3;1;3;Medium;4;10.8
1360;2;Independiente;41;2;59;H;0;3;3;1;3;Medium;6;16.2
1361;2;Independiente;1;2;59;H;0;2;3;0;3;Medium;6;16.2
1362;2;Independiente;32;2;46;M;0;3;4;1;3;Medium;4;10.8
1363;2;Independiente;31;2;38;M;1;3;4;0;3;Medium;4;10.8
1364;2;Independiente;10;2;66;H;0;3;1;0;3;Medium;7;18.9
1365;2;Independiente;5;2;25;H;0;2;2;1;3;Medium;5;13.5
1366;2;Independiente;44;2;41;M;0;1;2;0;3;Medium;5;13.5
1367;2;Independiente;20;2;27;M;0;1;2;0;3;Medium;4;10.8
1368;2;Independiente;41;2;37;H;0;3;1;1;3;Medium;5;13.5
1369;2;Independiente;29;2;43;H;0;3;1;1;3;Medium;4;10.8
1370;2;Independiente;8;2;56;M;0;3;3;1;3;Medium;4;10.8
1371;2;Independiente;42;2;45;M;0;1;2;0;3;Medium;4;10.8
1372;2;Independiente;21;2;52;H;0;3;1;1;3;Medium;7;18.9
1373;2;Independiente;38;2;69;H;0;1;2;1;3;Medium;7;18.9
1374;2;Independiente;23;2;37;H;0;1;4;1;3;Medium;5;13.5
1375;2;Independiente;8;2;40;H;0;3;4;0;3;Medium;5;13.5
1376;2;Independiente;16;2;33;M;0;1;2;1;3;Medium;6;16.2
1377;2;Independiente;8;2;63;M;0;3;2;0;3;Medium;5;13.5
1378;2;Independiente;43;2;27;H;0;3;1;1;3;Medium;5;13.5
1379;2;Independiente;11;2;41;H;0;1;1;0;3;Medium;7;18.9
1380;2;Independiente;18;2;65;M;0;1;1;1;3;Medium;4;10.8
1381;2;Independiente;29;2;34;H;0;2;3;0;3;Medium;7;18.9
1382;2;Independiente;1;2;66;H;0;3;1;1;3;Medium;5;13.5
1383;2;Independiente;24;2;43;H;0;1;1;1;3;Medium;5;13.5
1384;2;Independiente;13;2;24;M;0;1;1;1;3;Medium;5;13.5
1385;2;Independiente;1;2;24;H;1;1;1;0;3;Medium;4;10.8
1386;2;Independiente;5;2;36;H;0;3;2;0;3;Medium;7;18.9
1387;2;Independiente;26;2;64;H;0;2;2;0;3;Medium;7;18.9
1388;2;Independiente;31;2;61;H;1;2;2;0;3;Medium;4;10.8
1389;2;Independiente;45;2;41;M;0;1;3;1;3;Medium;5;13.5
1390;2;Independiente;13;2;42;M;1;3;2;1;3;Medium;6;16.2
1391;2;Independiente;19;2;65;M;0;3;3;0;3;Medium;5;13.5
1392;2;Independiente;6;2;37;H;0;3;3;1;3;Medium;4;10.8
1393;2;Independiente;33;2;30;H;0;3;1;1;3;Medium;6;16.2
1394;2;Independiente;10;2;41;M;1;1;1;0;3;Medium;4;10.8
1395;2;Independiente;32;2;64;H;0;3;2;1;3;Heavy;11;29.7
1396;2;Independiente;10;2;23;M;0;2;2;1;3;Heavy;7;18.9
1397;2;Independiente;32;2;42;M;1;1;4;1;3;Heavy;11;29.7
1398;2;Independiente;3;2;43;M;0;3;4;0;3;Heavy;10;27
1399;2;Independiente;20;2;55;M;0;1;2;0;3;Heavy;9;24.3
1400;2;Independiente;5;2;69;M;0;2;3;1;3;Heavy;9;24.3
1401;2;Independiente;33;2;69;M;0;2;1;0;3;Heavy;8;21.6
1402;2;Independiente;12;2;57;M;1;3;2;1;3;Heavy;9;24.3
1403;2;Independiente;23;2;54;H;0;1;4;0;3;Heavy;12;32.4
1404;2;Independiente;44;2;39;M;1;2;3;0;3;Heavy;11;29.7
1405;2;Independiente;10;2;42;H;0;3;4;0;3;Heavy;10;27
1406;2;Independiente;6;2;57;M;0;2;3;0;3;Heavy;10;27
1407;2;Independiente;26;2;26;H;0;3;3;0;3;Heavy;12;32.4
1408;2;Independiente;46;2;56;H;0;2;2;0;3;Heavy;10;27
1409;2;Independiente;14;2;24;M;0;2;2;1;3;Heavy;7;18.9
1410;2;Independiente;24;2;45;H;1;1;4;1;3;Heavy;11;29.7
1411;2;Independiente;45;2;33;H;0;3;2;0;3;Heavy;12;32.4
1412;2;Independiente;45;2;28;M;0;3;2;1;3;Heavy;7;18.9
1413;2;Independiente;6;2;50;H;0;3;2;0;3;Heavy;9;24.3
1414;2;Independiente;22;2;67;H;1;2;3;0;3;Heavy;10;27
1415;2;Independiente;45;2;24;M;1;2;1;1;3;Heavy;11;29.7
1416;2;Independiente;39;2;33;M;0;2;1;0;3;Heavy;12;32.4
1417;2;Independiente;20;2;44;M;1;3;2;1;3;Heavy;8;21.6
1418;2;Independiente;11;2;34;H;0;3;1;0;3;Heavy;10;27
1419;2;Independiente;33;2;23;M;0;3;2;1;3;Heavy;10;27
1420;2;Independiente;41;2;27;M;0;1;3;1;3;Heavy;12;32.4
1421;2;Independiente;22;2;60;H;0;3;1;0;3;Heavy;12;32.4
1422;2;Independiente;1;2;42;M;1;2;2;1;3;Heavy;10;27
1423;2;Independiente;2;2;52;H;0;3;4;1;3;Heavy;12;32.4
1424;2;Independiente;12;2;67;H;1;1;3;1;3;Heavy;12;32.4
1425;2;Independiente;16;2;29;H;1;3;1;1;3;Heavy;12;32.4
1426;2;Independiente;35;2;54;M;0;1;2;0;3;Heavy;8;21.6
1427;2;Independiente;24;2;34;H;0;2;2;0;3;Heavy;12;32.4
1428;2;Independiente;20;2;69;M;0;2;2;1;3;Heavy;12;32.4
1429;2;Independiente;47;2;48;H;0;1;1;1;3;Heavy;12;32.4
1430;2;Independiente;31;2;54;M;1;1;2;0;3;Heavy;10;27
1431;2;Independiente;35;2;31;H;0;1;4;1;3;Heavy;9;24.3
1432;3;Empresa A;5;2;53;M;0;3;2;1;3;Heavy;7;18.9
1433;3;Empresa A;16;2;64;H;0;3;2;1;3;Heavy;9;24.3
1434;3;Empresa A;48;2;47;H;1;2;1;1;3;Heavy;12;32.4
1435;3;Empresa A;28;2;58;M;0;1;2;1;3;Heavy;12;32.4
1436;3;Empresa A;7;2;62;M;0;2;2;0;3;Heavy;9;24.3
1437;3;Empresa A;41;2;64;M;0;3;2;1;3;Heavy;10;27
1438;3;Empresa A;40;2;66;H;0;3;3;0;3;Heavy;9;24.3
1439;3;Empresa A;34;2;57;H;0;3;3;1;3;Heavy;11;29.7
1440;3;Empresa A;8;2;61;M;0;3;1;1;3;Heavy;7;18.9
1441;3;Empresa A;7;2;37;M;0;1;1;0;3;Heavy;7;18.9
1442;3;Empresa A;41;2;41;H;1;3;2;0;3;Heavy;12;32.4
1443;3;Empresa A;7;2;56;H;0;3;1;1;3;Heavy;8;21.6
1444;3;Empresa A;17;2;37;M;0;1;1;0;3;Heavy;8;21.6
1445;3;Empresa A;31;2;63;M;0;3;4;0;3;Heavy;11;29.7
1446;3;Empresa A;10;2;24;M;0;1;2;1;3;Heavy;8;21.6
1447;3;Empresa A;14;2;68;H;0;2;2;0;3;Heavy;10;27
1448;3;Empresa A;23;2;56;H;1;3;2;0;3;Heavy;7;18.9
1449;3;Empresa A;45;2;48;M;0;3;1;0;3;Heavy;11;29.7
1450;3;Empresa A;20;2;58;M;1;1;4;0;3;Heavy;9;24.3
1451;3;Empresa A;12;2;34;H;0;1;1;0;3;Heavy;10;27
1452;3;Empresa A;7;2;36;M;0;3;1;1;3;Heavy;8;21.6
1453;3;Empresa A;20;2;52;H;0;1;1;1;3;Heavy;10;27
1454;3;Empresa A;44;2;43;M;0;2;1;1;3;Heavy;7;18.9
1455;3;Empresa A;45;2;23;H;1;3;3;0;3;Heavy;9;24.3
1456;3;Empresa A;4;2;45;H;1;3;1;1;3;Heavy;10;27
1457;3;Empresa A;41;2;36;M;0;1;4;0;3;Heavy;10;27
1458;3;Empresa A;43;2;62;H;0;2;1;1;3;Heavy;12;32.4
1459;3;Empresa A;15;2;29;M;0;2;1;1;3;Heavy;8;21.6
1460;3;Empresa A;36;2;25;H;1;3;1;0;3;Heavy;8;21.6
1461;3;Empresa A;17;2;59;M;0;1;1;0;3;Heavy;10;27
1462;3;Empresa A;32;2;27;M;1;1;2;1;3;Heavy;11;29.7
1463;3;Empresa A;22;2;44;M;0;2;1;1;3;Heavy;12;32.4
1464;3;Empresa A;18;2;23;M;0;1;2;1;3;Heavy;12;32.4
1465;3;Empresa A;47;2;25;M;0;3;2;1;3;Heavy;11;29.7
1466;3;Empresa A;19;2;54;H;0;1;2;1;3;Heavy;12;32.4
1467;3;Empresa A;6;2;41;H;0;1;2;1;3;Heavy;11;29.7
1468;3;Empresa A;42;2;56;H;0;2;3;1;3;Heavy;7;18.9
1469;3;Empresa A;27;2;55;M;0;1;2;0;3;Heavy;9;24.3
1470;3;Empresa A;37;2;63;H;0;3;2;1;3;Heavy;11;29.7
1471;3;Empresa A;5;2;60;H;1;3;4;0;3;Heavy;9;24.3
1472;3;Empresa A;15;2;49;H;0;2;3;0;3;Heavy;8;21.6
1473;3;Empresa A;36;2;66;M;0;3;2;0;3;Heavy;11;29.7
1474;3;Empresa A;17;2;59;H;0;1;4;0;3;Heavy;9;24.3
1475;3;Empresa A;24;2;33;M;0;1;1;1;3;Heavy;10;27
1476;3;Empresa A;11;2;27;M;0;2;4;1;3;Heavy;12;32.4
1477;3;Empresa A;22;2;42;M;0;1;1;1;3;Heavy;9;24.3
1478;3;Empresa A;13;2;42;M;1;3;1;0;3;Heavy;7;18.9
1479;3;Empresa A;47;2;52;H;0;3;1;0;3;Heavy;11;29.7
1480;3;Empresa A;7;2;25;M;0;3;1;1;3;Heavy;12;32.4
1481;3;Empresa A;10;2;55;H;0;3;1;0;3;Heavy;7;18.9
1482;3;Empresa A;18;2;31;H;0;1;2;1;3;Heavy;7;18.9
1483;3;Empresa A;9;2;65;H;0;3;3;1;3;Heavy;8;21.6
1484;3;Empresa A;15;2;47;H;1;3;1;1;3;Heavy;11;29.7
1485;3;Empresa A;9;2;56;H;1;1;1;0;3;Heavy;11;29.7
1486;3;Empresa A;38;2;40;M;0;3;2;1;3;Heavy;8;21.6
1487;3;Empresa A;17;2;42;M;0;1;3;1;3;Heavy;11;29.7
1488;3;Empresa A;32;2;24;H;0;1;2;1;3;Heavy;11;29.7
1489;3;Empresa A;3;2;34;M;0;3;2;0;3;Heavy;8;21.6
1490;3;Empresa A;38;2;22;H;1;1;3;1;3;Heavy;7;18.9
1491;3;Empresa A;10;2;47;M;0;1;2;1;3;Heavy;12;32.4
1492;3;Empresa A;42;2;46;H;0;3;3;0;3;Heavy;9;24.3
1493;3;Empresa A;47;2;46;H;0;2;1;1;3;Heavy;11;29.7
1494;3;Empresa A;34;2;47;H;0;1;1;1;3;Heavy;10;27
1495;3;Empresa A;48;2;59;H;0;2;1;0;3;Heavy;12;32.4
1496;3;Empresa A;37;2;55;M;0;3;4;1;3;Super Heavy;21;56.7
1497;3;Empresa A;35;2;48;H;0;1;3;0;3;Super Heavy;21;56.7
1498;3;Empresa B;18;2;54;M;0;2;3;1;3;Super Heavy;20;54
1499;3;Empresa B;38;2;55;H;0;2;1;0;3;Super Heavy;22;59.4
1500;3;Empresa B;6;2;31;H;0;3;1;0;3;Super Heavy;22;59.4
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
